review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
28 February 2026,Good workplace,Everything is good. The workplace is nice and people are also willing to help. The workplace and work-culture appreciate people who are working overtime.,5,software developer,Kuala Lumpur,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
13 February 2026,Super Productive workplace,So much to learn here. Colleague is all nice but need to push for sales. All higher ups care is sales. Try banking if you love doing sales. Benefit is good. Have AL every month.,4,Intern,Sitiawan,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
25 January 2026,Valuable Learning Experince,"A good place to learn and improve in. The enviroment is chill, collegues are kind and are willing to assist if faced with issues. Overall is a good oppertunity for an internship placement.",4,Intern,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
5 December 2025,Fast paced environment,Fast paced environment and can learn a lot of new things. Pleasent people to work with. Great benefits and perks. Moderate level of work and life balance.,5,Exec,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
2 December 2025,Traditional & change-averse company,"Not to say that all departments are like this but majority of leaders who has been with the bank >10years will have mentality like this. My advise is to ask a lot of questions during your interview so you can judge whether it is a good fit for you. Other than that, good benefits and bonus 😬",2,Project Manager,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
11 November 2025,Fun,"My internship at Maybank was an incredibly valuable experience. I learned how a leading financial institution operates and gained hands-on exposure to real banking tasks. The team was supportive and always willing to guide me, which helped me develop both technical and communication skills. I was involved in data entry, customer service, and administrative work, which improved my attention to detail and time management. The working environment was professional yet friendly, making it easy to adapt and learn. Overall, my internship at Maybank gave me a strong foundation and clearer understanding of the banking industry.",5,Intern,Pahang,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
15 October 2025,Perfect for learning,"A great place to learn and grow as an intern. The environment is supportive, with great leaders and amazing teammates who are always willing to help. There’s a good work-life balance, especially with the weekly work-from-home option. Things can get a bit hectic during system changes, but overall it’s a valuable and enjoyable learning experience.",4,Intern,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
4 October 2025,very good experience because can learn about work environment,What is the best part of working at the company? friendly staff and good environment. What is the most stressful part about working at the company? stress if there is any accidental mistake that we didn't notice and need to re do whole thing.,5,Credit Card Department (Internship) | Mac,Rengit,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
18 August 2025,High kpi with fast pace,Need to achieve a high kpi with changing directions from upper management. Fast pace environment. Not supportive manager. However good environment and supportive team members,3,,,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
8 August 2025,"Everything is great here, can learn so many things but do not become protege or join programme",Chances of you getting a job permanently is almost impossible. Please reconsider if you expecting to have stable career soon after graduation. In terms of learning and experience you might gain a lot but not appreciating protege or graduate lvl.,4,,,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
18 July 2025,great,great co workers never stressful you can go home on time work life balance bosses are kind and they always check up on you they are also responsive of your inquiries,4,Protege,Kuantan,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
7 July 2025,Good friend,"I would like to take this opportunity to express my heartfelt appreciation to my colleagues at Maybank Alor Setar who have been incredibly supportive and generous with their guidance since my very first day. Their willingness to share knowledge, their patience in teaching, and their constant encouragement have made a huge difference in my growth and confidence at work. They’re not just coworkers — they’ve become mentors who are always ready to help without hesitation. Every piece of advice and every small lesson has helped me improve and become more efficient in handling my responsibilities. I truly value the positive and professional work environment they create, filled with teamwork, respect, and mutual support. Thank you for being such wonderful teammates and for making my experience here so meaningful. I’m truly grateful, and I hope our bond continues to grow stronger as we move forward together.",5,Protege,Alor Setar,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
6 May 2025,"Department-dependent, decent experience","My internship experience was okay overall. It really depends on which department you’re placed in—if you end up in the right one, it’s easier to fit in and there’s a better chance of getting absorbed into the company. The allowance was given based on the number of days you worked, which might not work for everyone expecting a fixed monthly pay. Honestly the people in my team are nice, but in terms of workloads there weren’t much that interns are allowed to do as it is customer’s privacy matters.",3,Internship Trainee,Menara Maybank,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
13 March 2025,Good benefits,"Pro Good benefits to employee-insurance,bonus,allowances,increment,epf, staff loan, building facilities Cons Promoted next grade slow Too many expatriates",5,IT,Menara Maybank,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
3 March 2025,Great for experience,"Maybank is a good place for fresh graduate, a lot you can learn and develop here. However, there is no work life balance that may make you exhausted. Need to always on standby mode.",4,Protege,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
6 February 2025,Ok,Good environment good workplace excellent customer care service able to deliver customer satisfaction with care. Career enhancing and good vibes. Really enjoyed,5,Executive,Shah Alam,current,5,5,5,5,5,No,No,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
24 December 2024,good place to work,"Great Work Environment: Employees often mention the inclusive and collaborative culture at Maybank. There is a strong sense of teamwork, and people enjoy working in a diverse, respectful, and supportive environment. Work-Life Balance: Many reviews highlight the company's efforts to maintain a good work-life balance. Employees appreciate the flexibility in working hours, the option for remote work (in some roles), and generous leave policies. Career Growth Opportunities: Maybank is known for offering career advancement opportunities. Employees often note that the company invests in their professional development, with various training programs and mentorship opportunities available to support career progression. Employee Benefits: Benefits packages are another strong point. Maybank offers competitive compensation, health insurance, retirement benefits, and wellness programs. Employees value these perks, which contribute to their overall job satisfaction. Leadership and Management: Many employees appreciate the approachable leadership at Maybank, noting that management is supportive and values open communication. The company fosters a culture of feedback, which helps employees feel heard and valued.",4,security engineer,kuala lumpur,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
28 November 2024,Very productive,Maybank offers a fun and healthy work environment where employees were able to work and strive to be better everyday. The employees were very supportive.,5,CSR - Customer Service Representative,Perak,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
6 October 2024,Great place to kickstart your career,"A typical day is fast-paced, full of learning opportunities. Great management, supportive culture. Hardest part: tight deadlines. Best part: teamwork!",5,Executivee,Kuala Lumpur,current,3,4,5,4,5,The people,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
5 October 2024,Fun place,A lot people that you can meet. Salary is quite ok but not too fancy. Bonus can be down to 2 months. But usually is 3 months. Management will be depends on your manager,4,Senior developer,Kuala Lumpur,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews
29 September 2024,ok to work,the working enviroment depends on the department. Good paying company and work life balance. the work is stress and if u can handle then you can work here,3,protege,menara maybank,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
26 September 2024,Fun and new experience. Fresh,The best experience ever. Learnt a lot of new stuff and get a lot of help from higher ups regarding the work scope. Easy to apply. Able to learn about market,5,Assistant remisier,Bangsar,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
2 August 2024,"no good when things happened eg, customer complaint there is no 1 to help u & support u. the company only side customer","no good when things happened eg, customer complaint there is no one to help u & support u. the company only side customer as they sacred in trouble",4,senior officer,Malaysia,former,1,5,5,1,1,benefit,no one hlp when things happened,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
12 July 2024,Fun work place,Good environment and helpful colleagues. Gain a lot of benefits. Sometimes hard to dealing with customers. Overall it was a nice company to working with.,4,Protege,Selangor,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
3 July 2024,Good workplace overall,"Overall it's a good workplace and there are many roles in the Bank where you can apply for swaps. Good pay and bonus, yet there's no work life balance.",5,Analyst,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
17 June 2024,Progression Limited,"Can be limited progression, especially in a competitive environment. The quiet ones but really great working attitude tends to be left out n teased upon.",3,Manager,Malaysia,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
22 May 2024,Decent Place to Start Your Internship,"Overall internship experience was good. There were a lot of event being held at Menara Maybank for the seasonal events, such as Chinese New Year and Christmas.",4,Intern,Menara Maybank,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
18 May 2024,Good career progression opportunities,1. Good benefits 2. Good career progression opportunities 3. Freedom to be creative and develop solutions as long as it’s aligned with the bank’s values 4. Great environment 5. A lot of opportunities to learn and develop skills,5,Manager,Selangor,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
6 May 2024,Good opportunity to learn,"Very good first job... blessed to have the opportunity to work at Maybank! Besides the steep learning curve, I had the opportunity to learn from very capable colleagues.",5,Investment Analyst,Kuala Lumpur,current,5,5,5,5,5,Learning curve,Learning curve,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
21 April 2024,A good place to start but in term of job culture is slight disappointing,"Have a good company but not a good superior, learned a lot from senior and also from other tribe . in term of management, they want feedback but doesnt improve . Workplace culture, lots of overseas worker than local and overtime almost everyday. Not enough of staff so ask to do extra work. Enjoyable in term of benefit and good friends. Thats all",4,Test Analyst,Kuala Lumpur,former,3,5,3,2,3,Benefit,Always overtime,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
15 April 2024,Good to work,Overall good. Nice colleagues and good place to learn. It's the largest bank in malaysia. Value employees and provide training and development as well as experiences,5,Intern,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
31 March 2024,fun workplace,"nice colleague, best working environment, got training and seniors are willingly to teach you if you are lost or dumbfounded. hope to get a permanent job at maybank",5,Protege Trainee,Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
14 March 2024,stressful job but great benefit,"sales target is too high and management will push you to hit every month. management is not helping, but colleague all okay and supportive. benefits are great",3,Personal financial advisor,melaka,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
10 March 2024,productive and fun work place,Managers are quite supportive despite i was in sales line. Customer base are quite wide and can be tricky to handle but the customer are very warm to hear any proposal from maybank,5,Business Development Executive,MY,former,5,4,5,5,5,Great medical benefits,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
3 March 2024,Productive and fun environment,"Good working in maybank. Have a good benefit, continuous learning, great teamwork with the team. But working in sales department , you must achieved target to get commission",4,Sales Executive,Kota kinabalu,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
22 February 2024,Fun and encouraging,"Great team, supportive culture, challenging work. Fosters learning & growth, highly recommend! Positive environment, flexible hours, great benefits. High pressure, long hours, limited growth opportunities. Unclear expectations, poor communication, low morale.",5,Trainee,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
16 February 2024,Not a productive environment to work with,To much target to be achieved and ridiculous sales KPI. Work environment is okay but still you had to blend in well. Salary is high for fresh graduate but with high salary comes with high risk as well,3,Personal financial advisor,Damansara,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
13 February 2024,Productive and work fun place,What is the best part of working at the company? Salary and the benefits. Experience What is the most stressful part about working at the company? Target given by company higher What is the work environment and culture like at the company? The place and also the customers What is a typical day like for you at the company? On the Friday..good mood always,5,Consumer Sales Executive,Sitiawan,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
6 February 2024,Workload didn’t worth the salary. Old working system.,"2k salary for protege. OT can be claimed but depends on line manager. No benefits, 8 months contract with total of 16 annual leave. Old working system, old office.",3,Protege,Ipoh,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
19 December 2023,Fast paced but traditional,"Internal process are still in traditional methodology but ironically they require you to work in a fast pace manner. If you were to come from an MNC company to here, you would experience culture shock on how outdated/old-school it feels in Maybank Head Office.",4,Protege,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=20
4 December 2023,Good learning opportunity,"Maybank Investment Bank offers excellent learning, supportive seniors, and ample growth opportunities—an enriching environment to thrive in. Would recommend for graduates",5,Analyst,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
30 November 2023,Fun and interesting,Joined as a student ambassador and got to involve into the GenM Summit. Fun activity though. Maybank academy was quie a nice place and surprised they had buffet there.,5,Student Ambassador,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
15 November 2023,Protege sometimes neglected,"It was a decent experienced depending on your department and manager, unfortunately there was no proper training for protege and often being negleted. Theres also a power trip going on between older and younger fresh grad staff. Good for expanding connections and networking.",3,Protege,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
8 November 2023,Good,"Maybank provides a supportive team environment and strong professional growth opportunities. Work-life balance can be challenging, but competitive benefits and a focus on employee well-being compensate.",3,Analyst,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
4 November 2023,Productive and fun workplace,"Title: Maybank - A Superb Workplace My experience at Maybank has been truly outstanding, and here's why it stands out as an exceptional workplace: 1. **Inclusive Culture**: Maybank fosters diversity and inclusion, creating a strong sense of belonging among employees. 2. **Supportive Management**: Maybank's leadership is approachable and values employee feedback. 3. **Work-Life Balance**: The company promotes work-life balance, offering flexibility and wellness support. 4. **Growth Opportunities**: Maybank invests in professional development and career advancement. 5. **Competitive Benefits**: They offer competitive compensation and a comprehensive benefits package. 6. **Innovation**: Maybank embraces innovation and technology, keeping the work dynamic. 7. **Community Engagement**: Maybank encourages community involvement, giving employees a sense of purpose. 8. **Collaborative Environment**: Teamwork is a priority, creating a positive and productive atmosphere. 9. **Modern Facilities**: The workplace is comfortable, modern, and well-equipped. 10. **Job Security**: Maybank provides stability and financial security. In summary, Maybank is a community of passionate individuals working together to achieve common goals. If you seek a workplace that values employees, promotes growth, and makes a positive impact, Maybank is the place to be.",5,Executive,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
30 October 2023,Good place to start a career,"Cons - 24/7 standby - Take leave also need to be online - No work life balance Pros - A lot of benefits (claim, medical, bonus, salary) - Knowledgeable staff in their area - A lot if leave (hard to utilize)",3,IT Supports,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
28 October 2023,Productive,"Best workplace, supportive seniors, fun environment, lot of learning, good colleagues, high salary, best place to work, best place to retire, easy access",5,Service,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
20 October 2023,Benefits are great,"Maybank is a good company that provides good benefits . Friendly working environment. With the current development and system enhancement, we need to be agile.",5,Transaction Banking Sales,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
15 October 2023,good salary and working environment,"supervisor too busy, need to be self-independent, not much can learn since I was interning at the branch and all customer's information is confidential, staff all friendly, the lunch break is 1 hour super short",5,Internship Trainee,sarawak,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
3 October 2023,"Still the best bank for me ,& i would like to rejoin with the Maybank Group soon.TQ.",What is the best part of working at the company? serve with our HEART🐯 exmaybankers What is the most stressful part about working at the company? Toxic environment & crowd situation What is the work environment and culture like at the company? Humanising & positive environment What is a typical day like for you at the company? Friday its a casual smart attire,5,Customer service assistant,Sabah,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
29 September 2023,sales target are high as your salary,too much gossip in each outlet. salary is very high and good stress level is 8 being a salesperson will definitely be super duper busy. staff benefits are very good. the HR system is so convenient.,4,Personal financial advisor,Johor Bahru,former,3,5,5,3,2,high salary and staff benefits are very good,stress level quite high,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
27 September 2023,Not worth it,Its not for everyone but the pay is good. If you can do sales and want to strive more this is the place for you. And if you can tahan kena maki also this place is for you. Hahaha,1,Personal Financial Advisor,Kuching,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
27 September 2023,Positive productivity performance and always manages their time well.,"I am thankful to my previous organization which is Maybank Berhad, because I have learnt a lot of things there. I enjoyed the people I worked with may",5,Marketing Executive,Menara Maybank Kuala Lumpur,former,5,5,5,5,5,These advantages can include stronger employee relationships as wellle.,"Family and medical leave, gym",3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
6 September 2023,Great place to start a career,Excellent entry point into the ASEAN financial industry. Management is efficient and effective in most matters. Guidance and learning opportunities are in abundance.,5,Senior Analyst,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
5 September 2023,Fun workmate and lots of benefits,Good company to learn and i had great exposure of financial industry for my upcoming entry level career. Fun colleagues to work with. Good salary offered compared to another bank.,5,Protege Trainee,Malaysia,former,3,5,5,4,4,Salary,Workload and less work life balance,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
4 September 2023,A bit stressful yet rewarding,"As an IT, the rewards were less than Business/Investment related teams, but still slightly high than average rewards(bonus,salary). Work culture varies in departments, but mine was bad. When reported , the answer was, ""this is banking"". Mobility in departments is ""faked"" and only on paper.",5,System Analyst,Menara Maybank,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
19 August 2023,A great position to enter banking industry,"As a protege at branch, usually have to promote bank's products to customer (sales) and assist them for any inquiries. If can, do try to rotate and try other departments. You will learn a lot especially in the branch. They have limited offer of permanent absorption. With manager's recommendation, maybe you can join as Maybanker",4,Protege,Selangor,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
14 August 2023,Not easy but you can make it,"As you know, sales is never easy. However, rezq js everywhere. The early process would be stressful as majority of the seniors wouldn't be a much of help once you start your target. Kind of independent. Relax and pick up your pace. If your branch environment did not help you, please ask to transfer. Your first step is very important. Speaking from my little experience, I do have the product knowledge but that alone is not enough. Support from surrounding is needed too BUT YOU MUST SHOW THE EFFORT. Else, they won't help you. Make sense? Good luck",4,Personal Financial Advisor,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
31 July 2023,Great workplace,Great workplace. Meet a lot of people there. The team I work with were great. Benefits are great. Fast pace working environment. Help me to develop a great skill set.,5,Consumer sales executive,Seremban 2,current,3,4,4,3,4,Benefits,Stress,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
19 July 2023,Good,Very good and so much intertaining with mainly good condition and so much fun every day of the life work balance with the supportance of people and manager,4,Manager,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=40
28 June 2023,Friendly environment,"Fun place to work, always new thing to learn. Gòod staff benefityes, annual leave, medical benefityes, bonus, good place go gain good experience on the banking line.",5,OPERATION EXECUTIVE OFFICER,Puchong,former,5,5,5,4,5,30 day annual leave,Staff benefityes,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
13 June 2023,Very challenging environment,"To fit in this company, you must prepare your mind and soul to expect the worst. And to get well paid yearly increment and bonus, you must do the norm which is exceeding your daily job and your boss expectation. If you got into Group Tech, you can get the most top technology experiences. But in order to gain this precious experiences and new skills, you must not expect work life balance.",2,Business Analyst,HQ,former,1,5,3,1,1,Become the most wanted candidate for other bank that competes with Maybank,No work life balance 9-5 job,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
28 May 2023,"Fast-paced, good place to start career.","A good place for resh graduates to start a career. Salary offer is competitive wth current market. Fast-paces environment, which bring lot exposure to a working environment.",5,Protege Trainee,Kuala Lumpur,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
26 May 2023,Not the department i hoped for,"Cant choose the department u got into. I dont want this to be my career path so i gotta find something else in the mean time. However, its a great exposure to how the real working life is. Lots of old people working.",5,Protege,Menara maybank,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
23 May 2023,Best place to learn,"No work-life balance but best place to learn a new thing. You can unlock your multitask skill here. Management is good but culture is not so good. Always need to do extra work that not include on your jobscopes. The hardest part is, need to do sale but if your love to do sale, this is the best company for you. Don't forget to unlock your multitask skill here.",3,Personal financial advisor,Melaka,former,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
6 May 2023,Fast-paced,"A moderately fast-paced work setting. Some tasks may still require manual work as the company environment does not allow you to do much on their computer. Overall, it is a good place to start off your career. You will learn a lot throughout the journey.",3,Protege Trainee,Johor Bahru,former,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
14 April 2023,Very supportive teammates,Had a wonderful opportunity to learn from all My helpful teammates that provided very helpful guidance and never hesitated to guide in any situations,4,Intern,Kuala lumpur,former,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
26 February 2023,Good bank if youre looking for experiences,"Good benefit if holding non-sales position, vice versa. For sales position, please find good location and big branch with sales manager and senior with same position available in branch",3,Personal financial advisor,Selangor,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
17 January 2023,Good salary,High responsibilities Learning new things Thinking out of box Experiencing handling foreign bankers Working hours is very sufficient Many benefits were offered to staff,5,TRADE FINANCE RELATIONSHIP EXECUTIVE,Johor Bahru,former,3,5,4,4,4,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
14 January 2023,Admin work,"Nothing much to do because it was pandemic period and it was also towards end of the year when colleagues were starting to clear their leaves, and a few caught covid and everyone had to self-quarantine at home. In the end the work i was given to do were mostly boring admin work, even when you ask other colleagues for work they said they had nothing for me. Couldn’t learn much from anyone. But everyone was generally nice and friendly.",3,Intern,Kuala Lumpur,former,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
5 January 2023,Fun teammates but quite loaded work tasks,"I worked as a protégé trainee here, as for the salary I must say that it is quite not compatible for the workloads but overall the it is acceptable because of the nice surroundings and good colleagues. But it's a fun experience working here!",4,Protégé Trainee,Kuala Lumpur,former,3,4,4,3,3,Flexible working hours,Heavy workloads even for trainee,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
21 December 2022,Rewarding but demotivating work culture,You will be well compensated if you excel at work however does not take away the fact that you will undergo terrible stress because of poor management and process flow set by the company.,3,Business analyst,Menara Maybank,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
13 December 2022,Complacent,"From my own experience, most of the staff stays because of the benefits offered by the company i.e medical & hospitalisation, leaves, commissions & incentives",5,Relationship Manager,Selangor,current,3,4,2,3,1,Benefit in kind,Work culture,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
9 December 2022,Productive and fun workspace,"Working as an intern, the managers are very busy with their own tasks but also willing to teach, with patient and humble. Overall a good place to learn as intern.",5,Intern,Kuala Lumpur,former,5,5,5,5,5,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
25 November 2022,Rewards awarded base on performance and target achieve,"Is a very established company ,with humanising care to their staff. You can count on it if you want build career path, Maybank has it own methodology upgrade their employees.",5,Head of Support service /Chief Cash Officer,Johor Bahru,former,4,4,4,4,4,During MCO food provided by co's,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
24 November 2022,"Steep learning curve, but rewarding",Pros: • Good training provided • Healthcare benefit is ok • Easy to apply leave if you meet target • Typical working in a bank perks Cons: • Typical challenges faced by people in sales • Some colleagues are masters of taichi • Incentive is paid after 2 months to reduce turnover rate • Very high turnover rate,3,Personal Financial Advisor,Kuala Lumpur,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
6 November 2022,Productive and friendly workplace,"It’s easy and fun job as you just need to attend customer enquiries about Maybank related products and banking procedures. Maybank also provides excellent insurance coverage for you, spouse and children. =D",5,Customer Service Executive,Malaysia,current,4,5,4,3,4,,,4,60,https://malaysia.indeed.com/cmp/Malayan-Banking-Berhad-(maybank)/reviews?start=60
