review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
8 April 2026,Clear object,Good company and exposure for junior level. Promotion can be very fast to some work function given the person is high performer in the team or department.,4,Manager,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
20 March 2026,Productive workplace,"brilliant training initiatives, cool projects & lots of learning opportunities substandard human element when management deals with employees, poor EQ and low empathy.",4,Fusion programme,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
7 March 2026,Productive and fun workplace,Flexible working hours and supportive colleagues. Overall I think my pay are decent while workload and working culture depends on your department. Benefits wise are quite good in banking industry.,4,Credit Officer,Kuala Lumpur,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
9 January 2026,Supportive boss and good colleagues,Depending on which team you are in. In some teams you generally get good colleagues who are supportive. The remuneration is also quite good. Bonus could be up to 3-4 months in general.,4,Project manager,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
8 January 2026,The good thing about the management,Management don't come to you and shouting for target. They tends to talk to you politely and keep nagging to work hard. There's this lecturing session which top management will come down and have a meeting with all sales employees at one of the branch. Expect one hour talk to persuade you work hard.,4,Personal financial consultant,Selangor,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
16 December 2025,friendly and supportive team.,"This company provides a supportive and collaborative working environment where employees are encouraged to learn and grow professionally. The management is approachable, teamwork is highly valued, and there are good opportunities to gain hands-on experience and develop both technical and soft skills. Overall, it is a great place to build a strong career foundation.",5,protege,KL Sentral,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
30 October 2025,Productive and fun workplace,"Good environment for fresh geas. Learn a lot from the seniors & no politics in the office as well. Everyone so kind, though workloads might be heavier for senior exec, but yeah. As entry level, this is a good starter.",5,,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
11 October 2025,Good workplace,"1) Outpatient, dental, optical, health check-up coverage, travelling claim 2) Maternity leave six months. 3) Bosses are good. 4) KPI is very agile, adjustable.",5,,,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
7 September 2025,"Kpi very strict, no work life balance","Kpi very strict, no work life balance, but is very good to learn a new things but your should depend by yourself because nobody will no help your because everyone is busy",3,Customer Service Agent,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
17 July 2025,Good Benefits but Depends on Your Tolerance with the Culture,"They are offering better benefits in comparison to other companies, i.e. annual leave, medical, insurance etc. However the working culture is highly dependent on your team leads and preferences from the top management. People from banking industry may find it normal.",3,Digital Role,Menara CIMB,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
6 July 2025,Long hours,so tired even during the weekends have to work long hours. management dont want to help you or give you proper direction - it was fun at first but now they dont even care,3,,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
2 July 2025,Productive and supportive team,"It was good. My department and team was very supportive. My supervisor was very supportive in terms of my work and even career. They always include me in every meeting, give advices and guide when I need it.",4,Protege,KL Sentral,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
5 May 2025,"Learn a lot, good managers","The work environment is fast-paced, with supportive senior colleagues and ample opportunities to learn. However, the role requires a significant amount of self-directed learning. Overall, it provides a valuable experience for fresh graduates to develop their skills and grow their careers",5,Intern,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
23 April 2025,Mid,"I interned at CIMB Bank hoping for a dynamic learning experience, but overall, it fell short of expectations. Most of my time was spent on repetitive, low-impact assignments that didn’t contribute much to my growth or understanding of the banking sector.",2,Intern,KL Sentral,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
10 April 2025,Fun,great place to work and grow. Superior guidance all the time. Great benefits. Nice working environment and space. Flexible working hours. Cons - distance,5,Manager,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
15 March 2025,Gap between newbie and managers,"I used to work at CIMB as financial analyst, working environment is fine but somehow I saw that everyone is trying really hard to appeal bosses which",3,,,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
24 February 2025,Good place to start your finance entry level career,"Good benefits such as maternity, healthcare, dental, optical, etc. Environment health depends on your manager and other staffs. Good start to learn to be a banker. Incentives are small compared to other banks.",3,PFC,Sarawak,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
17 February 2025,fun workplace,"fun, nice, chill workplace, sometimes stressful, Good for Union Staff (Low Rank Position Fixed annual increment and salary adjustment every year, however amount is small",3,Admin,Kuala Lumpur,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
15 January 2025,Fun,"Fun and good, environment is OK. Working at CIMB Bank offers a range of experiences, Learning Opportunities: can develop new skills and advance the career",3,Executive,Malaysia,former,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
23 December 2024,Multitasking and workload,"have to do multitasking task , work long hours sometimes to work over the weekend. tracker in place to track everyone’s task. a lot of meetings. sometimes back to back meetings.",3,ORM,Kuala Lumpur,current,0,0,0,0,0,,,1,0,https://malaysia.indeed.com/cmp/Cimb-Group/reviews
16 December 2024,Productive & Good Place to learn,"It is a very good company to start your career with great salary package for fresh graduates. I learnt a lot during my time in CIMB, however the KPI target just keep getting higher and you need to work harder to achieve the KPI.",5,Junior Relationship Manager,Johor Bahru,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
18 November 2024,Performance-driven Culture,"With a fast-moving performance-based work culture, I was trained to work smart, fast and deliver work accurately. Try to test your limit in this environment of long working hours and extensive work load. If you adapt to it, you can excel in many workplaces.",5,Investment Banking Analyst,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
23 October 2024,harmony workplace,the good place to enhance skill in ur career in financial institutions . if ur fresh graduate just try to gain experience . just give ur base on your job,5,FSC,Sarikei,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
2 October 2024,Challenging enviroment,High turnover rate and role was not as described. Ended up working 12 hours most days and weekends too. Benefits were below average. But bonus is pretty good. around 6 months,2,Economist,Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
23 August 2024,Fun mix stress,Mon - Fri Friendly environment but the workload will be more than expected due to manpower shortages. The hardest part will working hours after office hours and will always stayed late,4,Teller,Penang,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
21 August 2024,Management,Benefit: - Medical for self & family. Free hospitalisation. - Good friendship What you learned: - Good Communication The Hardest Part: - KPI & Do sales since slow walk in at the branch,3,Financial Services Consultant,Senai,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
26 July 2024,Productive and hectic,It can be hectic at one point but productive. Not many incentive for protege. Would love to see how would they expand and attract youngster into their company,3,Human Resource,Kuala Lumpur,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
11 July 2024,Multitasking,Position that I'm holding is very multitasking and need to carry to target as well . For the benefits it's tip top . But for the target that we need to carry tgter with incentive scheme need to revise,5,Pfc,Cheras,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
11 July 2024,Bad working culture at Finance and Risk division,"very political culture.. some people do not want to work but want to get credit of other peoples' works. However, staff benefits are generally better than other banks.",3,AVP,KL Sentral,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
6 July 2024,Subpar,"My time at CIMB has unfortunately been less than satisfactory. While there are some positives, such as a supportive team and a convenient location, the overall experience has been marred by significant shortcomings. One of the most glaring issues is the lack of effective management. There seems to be a disconnect between upper management's vision and the day-to-day operations, leading to confusion and a sense of aimlessness among employees. This has resulted in inefficiencies and missed opportunities for improvement. Additionally, the work-life balance at CIMB leaves much to be desired. The workload can be overwhelming, often requiring employees to work long hours with little acknowledgment or compensation. This imbalance has taken a toll on morale and productivity. Furthermore, opportunities for career development are scarce. There is a noticeable absence of structured programs or support for advancing one's skills and career within the company. In conclusion, while there are some positive aspects to working at CIMB, such as a supportive team environment and convenient location, the overall experience has been subpar due to ineffective management, poor work-life balance, and limited career development opportunities. Prospective employees should carefully weigh these factors before considering employment here..",3,officer,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
25 June 2024,Over Productive.,Very restricted working environment. Need to be pro in multi tasking as need to handle multi systems. Need to be highly motivated and prepare multiple report in advance by guessing the report may request by management.,3,Project Manager,Kuala Lumpur,former,2,3,2,3,2,Banking industries and product details. Surrounded by senior managers.,"Work Load, old systems, difficult to get permanent.",2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
3 June 2024,Good company for your resume,"As a protege, the workload is quite ok as it can definitely give you a work-life balance. However, for my department, it is actually quite boring as all you do is data entry for the whole day, the learning curve is quite limited, you wont learn much if you fulfill the contract. CIMB is actually quite a manual-based company (attendance have to sign on paper). the workers are mostly boomers, which is normal since that is how local bank is, lots of boomers",3,protege,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
14 May 2024,Learn a lot,"Overall, the internship was rewarding, offering significant learning and development opportunities. For future interns: be proactive, network actively, and stay organized to maximize the experience.",4,Intern,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
12 May 2024,Good for fresh graduate,Overall ok but need to be patients handling customer. Colleagues nice and helpful Got shift allowance Be independent and quick learn in order to settle customer inquiries,3,Customer service,Kuala Lumpur,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
9 May 2024,intern,what I enjoy while working in this company is being able to learn something new such as being able to communicate with a large number of customers because I am an introvert in talking to strangers and gaining experience in managing tasks or customers with a large number and making decisions quickly and accurately.,5,intern,bukit damansara,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
17 April 2024,Fun,"Ok lah, so far so good lol Can’t say too hard also can’t say easily All overall is medium only, don’t put too high expectations on banking line industry",3,Advisor,Petaling Jaya,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
13 April 2024,Productive and fun work place,"Fun and enjoy working here as all the seniors all really helpful... As i had experienced in sale department form previous employment, it actually help me a lot",5,Personal financial consultant,Bentong,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
1 April 2024,Training is provided which is help in jobscope.,"Training is provided which is help a lot in job scope. Environment is okay, surrounded by coworker that help in so many thing. Salary is low compare to other banking industry but still okay",4,Financial Service Consultant,SARAWAK,former,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
25 March 2024,"Fun people, company guidelines are ever changing","In the spend of 6 months, the company had change its guidelines 4 times which effect the sales department heavily. The company doesn't care for the sales people period.",3,Assistant sales manager,Puchong,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
21 February 2024,Good working environment.,Good place to start as a first time official job. Learn to find ways in achievement. Incentive for sale staff is average. Location is strategic. Huge market.,4,Pfc,Bintulu,current,0,0,0,0,0,,,2,20,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=20
13 February 2024,Work pace is slow at my team,"Was placed in a consumer banking team, which I find quite it quite chilling when I was looking for a more intense role. However, boss was very kind and always help to guide me",3,Intern,Kuala lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
23 January 2024,Fun work environment but challenging,"Opportunity to learn a lot however i was hired as a outsourcing staff. My teammate are amazing, but the manager I am under eventually started micromanaging.",4,Management Trainee,Malaysia,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
2 December 2023,Training and workshops,What is the best part of working at the company? The best experience work under cimb bank What is the most stressful part about working at the company? When system breakdown.. customer complaints What is the work environment and culture like at the company? Working hours Environment Facilities What is a typical day like for you at the company? On Weekends a lot of customer and want the day of salary,5,Personal Financial Advisor,Tampoi,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
21 November 2023,Flexibile working environment,"Im an intern (3 months) i could give an overall of 3 stars. Enhance the communication skills where most of the colleagues in my team are much older in the range of 40-50. The working enviroment and working hours are much flexible where only need to onsite at least 2days and wfh the other day. Allowance rm1.5k exclude the epf deduction (i wondered is this necessary). Can go buy food or snacks anytime. I think that so much for the pros. Things that really make me feel boring and not enjoying my internship is because i have been assigned to the department/division that is not even 50% related to what i studied and what really sad is they lied on the jobscope (where i accept the offer due to the jobscope provided). Overall, i could say this internship with cimb somehow dont give me any experience that is tightly related to my area of study. I really losing hope. It just a waste of the skills i gain from i studied. Theres no proper training and new exposure in my field of study.",3,Internship,Malaysia,former,5,5,5,3,4,communication skill,not much to learn,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
25 October 2023,Caring Organisation,"I work for almost 15 years before early retirement. Good Culture, good environment and supportive management. The con is being once scolded by Taxi Driver who send me to HQ -KL just because it links to previous PM who being charged for corruption.",5,Wealth Management,East Malaysia,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
14 October 2023,Good place to gain experience but no work life balance,"This is a good place for startup, to gain experience. To me its a fast pace environment where u need to learn to multitask. Staff benefit very good. But no Work life balance.",3,Bureau De Change Sales Executive,Kuala Lumpur,current,2,5,2,3,3,Medical benefit,Short break,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
5 October 2023,Productive and fun Workplace,"Provide employees with flexible work arrangements, such as telecommuting and compressed workweeks. Offer employees paid time off for vacation, sick leave, and personal days. Provide employees with access to a gym, fitness classes, or other wellness programs. Create a break room or lounge area where employees can relax and socialize. Organize social events and team-building activities, such as happy hours, potlucks, and outings.",5,Computer Engineer,KL Sentral,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
21 September 2023,Un-professional,'- Branch management by the manager is not fair and professional. Stressfull management. Good HR organization. Can work if manage to balance the lifestyle,3,Personal Financial Consultant,Teluk Intan,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
17 September 2023,Great culture,"People is kind and helpful, pace could be slow at times but you have to be proactive to maximize your learning experience. The allowance is acceptable, it could be higher.",5,Intern,Kuala Lumpur,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
25 August 2023,good place to grow your career,medical benefit is good enough incentive is not good enough self motivated is compulsory to survive dont ask or hope for support from the bosses good collegue,4,personal financial consultant,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
25 August 2023,Fun workplace and good work environment,"Learn a lot here, best place to internship as fresh graduate, hybrid working, team members were nice and helpful, no pressure from supervisor and high allowance for internshio",5,Intern,MSB Bukit Damansara,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
17 August 2023,Underpaid for non-union staffs,"Been working here after so long. Years after years, more heavy workload and become more stressful environment with higher target, but when it come to salary increment and bonus, it was not in line with your heavy workload.",2,Product Manager,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
11 August 2023,Productive and friendly workplace,"The team I interned for were very friendly and I learned many things from them. Although the work was great, they do somewhat expect some level of expertise (at least in the department I was in) even if you were only an intern.",4,Intern,Malaysia,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
9 August 2023,As a trainee,"Learn something but it is not much. Typically like intern. More physical work to manage in operation and when time to check data, then keyin data in system. Basically depend which department you're assign to.",3,Trainee,Damansara,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
9 August 2023,Good,Overall is good and free environment but need to achieve sales target. It’s is good if u enjoy flexible time and flexible working hours and commission based alert.,3,Assistance sales manager,Klang,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
2 August 2023,Fun workplace,"Learn a lot of things here, the place is fun and you can get a lot of experience here. If u did well they may ask you to handle some project. The hardesr part of the job is probably communication as you will need to attend a lot of meetings sometimes the meeting will clash with each other.",5,Intern,Plaza Damansara,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
13 July 2023,Best place to learn and grow,Best place to learn and grow especially if you are fresh graduates. Might not be suitable for those who strive for work-life balance and family-oriented person.,5,Assistant Manager,Kuala Lumpur,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
3 July 2023,"high salary, good trainning and peovide non financial reward","i love cimb because they have good health insurance , they also provide as a good trainning as sustainability and 3D academic , they also reward with a trip and holiday",5,customer,cimb malaysia,former,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
1 July 2023,Workplace,"> you have to prepare AC for ur bosses/seniors > long working hours ( BANKING INDUSTRY) > no WFH > cannot make even a single mistake even you're new if you do then, you will be famous of gossip about you > toxic workplace",4,Fraud,Wisma cimb,current,0,0,0,0,0,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
26 June 2023,Flexible working,"Good company to learn management, sales skill, preparation memo, build relationship with branch manager and head, open for discussion. Develop new project.",4,Business development manager,Kuala Lumpur,former,4,4,4,4,4,,,3,40,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=40
17 June 2023,Very fast paced and depends on your boss for WFH arrangement,"Some department have a very well established job segregation. However, the team I'm with currently with does not. I have a boss that cannot manage his own workload, not to mention his team. He has the principle as if he is paying everyone's salary. One member of the team gets lower workload than the other. One get heavier than the other. He urges that anyone with heavy workload to work even at night or weekends to finish the tasks and compares to the other if refuse / have any obligations rather than doing so. Also, the group as a whole encouraging hybrid working arrangement. But the dept. Just dream on hybrid arrangement. They loveee to micromanage the staff so no hybrid working exists.",3,Executive Officer,KL Sentral,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
14 June 2023,Senior and team leaders are very helpful,"I dont have any sort of problem when I worked there but for those who deals with anxiousness or someone who got cold feet easily, you may have harder time to adapt, but overall I think it is a nice place to work at.",4,Contact Centre Consultant,Kuala Lumpur,former,4,5,4,5,4,Good Salary,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
29 May 2023,Good,"Overall is good and recommended Good transport Good place for professional learning Good management, training provided Friendly colleagues Work life balance",5,Credit analyst,Mid Valley City,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
19 May 2023,build future career and experience,"Nice place work future your experience , have support team superb and have to nice with hq people if you want get something and very difficult to transfer for others department if HOD dont want it",4,Assistant Manager,malaysia,former,3,4,4,3,3,accommodation tiptop,annual leave have to bagging,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
18 May 2023,Political,"Start the day with lots of meeting. It is not how good you are but rather how smart you are. Management culture is very weak, not supportive and always manipulative. Hardest part is there is no clear direction and is ever changing. Only enjoyment is when we pack nags and go home.",3,Project management,KL Sentral,former,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
14 May 2023,Good place to work in,Good perks and benefits. Also very friendly colleagues and superiors. Good salary package together with bonus and performance bonuses. Highly recommended.,4,Customer Service,Penang Island,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
10 May 2023,Fun environment,"Fun and friendly environments to work , hybrid available for some departments. Salary I think is lower than market and hospital benefits below average",3,Manager,Kuala Lumpur,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
22 April 2023,"Efficiency, productive with happy working culture and healthy environment",Overall it is healthy management with happy working environment. Management is pushing monthly sales in a reasonable way. Management are helpful and they will provide leads of target for sales staffs,3,Assistant Sales Manager,Kuala Lumpur,current,1,3,5,4,5,The flexible of working hour,The Sales target is high,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
13 March 2023,Fun workplace,Fun workplace. Everyone is veryyyy friendlyyyyyy and also greattt communicationnnm with team membersss. nice workplacee and environment is very very good,4,Admin,KL Sentral,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
4 March 2023,Interesting workplace for interns in accounting.,We need to study the place where there is lack in sustainability as this is the factor important is todays world. I learned sustainability banking is a part of finance and more. I enjoyed making reports and presentations. Do reach me out if you need to see my research presentation.,5,Banking,Malaysia,former,0,0,0,0,5,,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
27 February 2023,Nice Company,"Good culture, The management is helpful and new innovation is happening everyday. The benefits are par with industry. Hybrid working environment and nice colleagues.",4,Director,Kuala Lumpur,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
8 February 2023,I love working at here,"This place is so good to start your career also the salary is high. i learn a lot at here. The manager is nice, the colleague is supportive. Love it!! But you need to handle stress because of the customer is really drive you crazy.",5,Bank Officer Recovery,Kuala Lumpur,former,4,5,5,5,5,Salary good,Work life balance,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
13 January 2023,Cashlite,"Best place to work. The environment is very healthy and got so much support from colleagues and managers. Eventhough there's challenges in doing sales, but when there's team spirit, you will be able to achieve everything",5,Telemarketing Consultant,Kuala Lumpur,current,0,0,0,0,0,,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
1 January 2023,Great Benefits and income,CIMB is best place to work depending on the position u have and your job role and responsibility.. i was so happy to be part of the team. I was under BDC assign to work at airport. They give unlimited rewards and appreciation if you perform well.. unfortunately the bdc i worked had to close due to covid. I got transferred to brach under FSC PFC role..but im not good with this position so i resigned.,5,Financial Services Consultant,Langkawi,former,5,5,5,5,5,Staff welfare and Benefits,Sometimes we will be transferred,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
26 October 2022,Good,Best financial organization which will encourage employee to improve his or her skill and knowledge The good things Flexible working time and friendly team mate,3,CCO-Auto Collection & Recovery,Kuala Lumpur,former,3,3,3,3,3,,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
6 October 2022,Toxic Sales Environment,Exposed to unrelated management politics. Multiples of reschuffling of management (i.e staffs transfer). Lack of in-depth learning and development between staffs.,3,JUNIOR RELATIONSHIP MANAGER,Kuala Lumpur,former,2,4,3,2,2,,,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
10 September 2022,No job security and growth,"Management not care about your job growth. Will temminate your contract after the period even perform good they always look for new hires. salary is very low for fresh grad mine was rm2200, medical benefit also low. basically everything is low for contract staff and they dont fight for your wellbeing",2,"Executive Trainee - Audit Confirmation Unit, GIOD Branch Support",Kuala Lumpur,former,4,1,1,2,3,Dont have to work long hours,No career growth,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
10 September 2022,Qa,No career growth and always on contract then later terminate your contract even if u already pro at the job and boss never fight for you to stay they always look for new hires and not appreciate the existing employees. Very low salary too.,3,QA,Kuala Lumpur,former,4,2,1,2,3,Work life balance,No job security,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
2 September 2022,Very good environment but a little bit stressful,"Good started for fresh graduate, because offered competitive salary as living in Kuala Lumpur. But need to ready mental as need to handle different types of customers.",4,Customer service,Kuala Lumpur,current,3,3,3,3,3,Good colleagues,Stress handle different types of customers,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
4 August 2022,Fast pace working environment with rewarding career,"Excellent place to gain experience and understand the whole banking business. Working as an RM in CIMB provides me the opportunity to earn and advance my career faster than my peers. Although I was skeptical about accepting sales position but with the guidance from everyone, I hope I would have joined much earlier, especially when the market was booming!!",4,Relationship Manager,KL,current,5,5,5,4,4,Excellent remuneration & incentives,Highly competitive,4,60,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=60
21 July 2022,The best environment,Very happy because all the colleagues very sporting and friendly. Manager very fun and friendly person who like help their team to achieve the target if they have target to achieve,5,Customer Service,Kuala Lumpur,former,5,5,5,5,5,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
22 June 2022,Probably could have been better,I work in the sale department about 1 year plus from December 2018 to June 2020 in Penang. Overall okay but could have been better. Good for graduate trainess or freshie.,4,Sales,Kuala Lumpur,former,4,4,4,3,3,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
21 June 2022,is ok,evrything is good not the best but good enough. normal stress only if customer difficult colleague is really helpful and kind with each other could improve payment,4,contact center,Kuala Lumpur,former,4,4,4,3,3,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
30 May 2022,Fun Workplace/Great Benefits,Great benefits and staff perks for housing or personal loans. Sometimes the job can be challenging but visibility depends on how you shine to top management. If your top management changes every year keep doing the same until someone recognizes you for the talent you are,4,Executive,Melaka,current,3,3,1,2,2,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
17 May 2022,Competitive and challenging,"Once you jump in Sales. you need to have strong mentality. U will be in so much pressure and once u achieved their expectation they will expect more. A very good company. A place to learn what is work about, how to deal with customers, improve ourselves to be good multitasking, friendship with staff , they know how to appreciate staff based on the performance. non performing pressure always be there.",4,Personal Financial Consultant,Ipoh,current,5,2,3,4,5,"Flexible time, as long you get the figure",Pressure for non performing,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
12 April 2022,Fun workplace and good for fresh,"Good for fresh graduate, work in office learned financial skill and analysis finance management good workplace culture Many advisor from senior that most enjoyable part of the job",4,Financial Advisor,Kuala Lumpur,former,3,4,3,3,3,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
29 March 2022,Stressfull,"Need to work fast & accurate. For those you are in Sales position, the monthly & yearly target is the most important & priority in order to survive. Always keep up to date the product feature.",5,Senior Officer,Klang Town,former,5,5,4,4,4,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
5 March 2022,Overall rating is good. Work life in this company is fun and can learn a lot of things,"Overall rating is good. Work life in this company is fun and can learn a lot of things. I work in sales position, which sometimes allow us to work from home. The only sad things is the management, there is no clear guidelines who to take responsible in certain issues, which would cause chaos. Good salary given based on your job position and efforts. It is really recommended for fresh graduate and whoever looking for a good-pay company. Work life balance, benefits/compensation is good for employees.",4,Mortgage,Petaling Jaya,former,3,5,4,2,4,,,5,80,https://malaysia.indeed.com/cmp/Cimb-Group/reviews?start=80
